,type1,type2,H,A,B,C,D,S,ALl,gen
フシギダネ,くさ,どく,45,49,49,65,65,45,318,1
フシギソウ,くさ,どく,60,62,63,80,80,60,405,1
フシギバナ,くさ,どく,80,82,83,100,100,80,525,1
ヒトカゲ,ほのお,なし,39,52,43,60,50,65,309,1
リザード,ほのお,なし,58,64,58,80,65,80,405,1
リザードン,ほのお,ひこう,78,84,78,109,85,100,534,1
ゼニガメ,みず,なし,44,48,65,50,64,43,314,1
カメール,みず,なし,59,63,80,65,80,58,405,1
カメックス,みず,なし,79,83,100,85,105,78,530,1
キャタピー,むし,なし,45,30,35,20,20,45,195,1
トランセル,むし,なし,50,20,55,25,25,30,205,1
バタフリー,むし,ひこう,60,45,50,90,80,70,395,1
ビードル,むし,どく,40,35,30,20,20,50,195,1
コクーン,むし,どく,45,25,50,25,25,35,205,1
スピアー,むし,どく,65,90,40,45,80,75,395,1
ポッポ,ノーマル,ひこう,40,45,40,35,35,56,251,1
ピジョン,ノーマル,ひこう,63,60,55,50,50,71,349,1
ピジョット,ノーマル,ひこう,83,80,75,70,70,101,479,1
コラッタ,ノーマル,なし,30,56,35,25,35,72,253,1
コラッタ(アローラのすがた),あく,ノーマル,30,56,35,25,35,72,253,7
ラッタ,ノーマル,なし,55,81,60,50,70,97,413,1
ラッタ(アローラのすがた),あく,ノーマル,75,71,70,40,80,77,413,7
オニスズメ,ノーマル,ひこう,40,60,30,31,31,70,262,1
オニドリル,ノーマル,ひこう,65,90,65,61,61,100,442,1
アーボ,どく,なし,35,60,44,40,54,55,288,1
アーボック,どく,なし,60,95,69,65,79,80,448,1
ピカチュウ,でんき,なし,35,55,40,50,50,90,320,1
ライチュウ,でんき,なし,60,90,55,90,80,110,485,1
ライチュウ(アローラのすがた),でんき,エスパー,60,85,50,95,85,110,485,7
サンド,じめん,なし,50,75,85,20,30,40,300,1
サンド(アローラのすがた),こおり,はがね,50,75,90,10,35,40,300,7
サンドパン,じめん,なし,75,100,110,45,55,65,450,1
サンドパン(アローラのすがた),こおり,はがね,75,100,120,25,65,65,450,7
ニドラン♀,どく,なし,55,47,52,40,40,41,275,1
ニドリーナ,どく,なし,70,62,67,55,55,56,365,1
ニドクイン,どく,じめん,90,92,87,75,85,76,505,1
ニドラン♂,どく,なし,46,57,40,40,40,50,273,1
ニドリーノ,どく,なし,61,72,57,55,55,65,365,1
ニドキング,どく,じめん,81,102,77,85,75,85,505,1
ピッピ,フェアリー,なし,70,45,48,60,65,35,323,1
ピクシー,フェアリー,なし,95,70,73,95,90,60,483,1
ロコン,ほのお,なし,38,41,40,50,65,65,299,1
ロコン(アローラのすがた),こおり,なし,38,41,40,50,65,65,299,7
キュウコン,ほのお,なし,73,76,75,81,100,100,505,1
キュウコン(アローラのすがた),こおり,フェアリー,73,67,75,81,100,109,505,7
プリン,ノーマル,フェアリー,115,45,20,45,25,20,270,1
プクリン,ノーマル,フェアリー,140,70,45,85,50,45,435,1
ズバット,どく,ひこう,40,45,35,30,40,55,245,1
ゴルバット,どく,ひこう,75,80,70,65,75,90,455,1
ナゾノクサ,くさ,どく,45,50,55,75,65,30,320,1
クサイハナ,くさ,どく,60,65,70,85,75,40,395,1
ラフレシア,くさ,どく,75,80,85,110,90,50,490,1
パラス,むし,くさ,35,70,55,45,55,25,285,1
パラセクト,むし,くさ,60,95,80,60,80,30,405,1
コンパン,むし,どく,60,55,50,40,55,45,305,1
モルフォン,むし,どく,70,65,60,90,75,90,450,1
ディグダ,じめん,なし,10,55,25,35,45,95,265,1
ディグダ(アローラのすがた),じめん,はがね,10,55,30,35,45,90,265,7
ダグトリオ,じめん,なし,35,100,50,50,70,120,425,1
ダグトリオ(アローラのすがた),じめん,はがね,35,100,60,50,70,110,425,7
ニャース,ノーマル,なし,40,45,35,40,40,90,290,1
ニャース(アローラのすがた),あく,なし,40,35,35,50,40,90,290,7
ニャース(ガラルのすがた),はがね,なし,50,65,55,40,40,40,290,8
ペルシアン,ノーマル,なし,65,70,60,65,65,115,440,1
ペルシアン(アローラのすがた),あく,なし,65,60,60,75,65,115,440,7
コダック,みず,なし,50,52,48,65,50,55,320,1
ゴルダック,みず,なし,80,82,78,95,80,85,500,1
マンキー,かくとう,なし,40,80,35,35,45,70,305,1
オコリザル,かくとう,なし,65,105,60,60,70,95,455,1
ガーディ,ほのお,なし,55,70,45,70,50,60,350,1
ウインディ,ほのお,なし,90,110,80,100,80,95,555,1
ニョロモ,みず,なし,40,50,40,40,40,90,300,1
ニョロゾ,みず,なし,65,65,65,50,50,90,385,1
ニョロボン,みず,かくとう,90,95,95,70,90,70,510,1
ケーシィ,エスパー,なし,25,20,15,105,55,90,310,1
ユンゲラー,エスパー,なし,40,35,30,120,70,105,400,1
フーディン,エスパー,なし,55,50,45,135,95,120,500,1
ワンリキー,かくとう,なし,70,80,50,35,35,35,305,1
ゴーリキー,かくとう,なし,80,100,70,50,60,45,405,1
カイリキー,かくとう,なし,90,130,80,65,85,55,505,1
マダツボミ,くさ,どく,50,75,35,70,30,40,300,1
ウツドン,くさ,どく,65,90,50,85,45,55,390,1
ウツボット,くさ,どく,80,105,65,100,70,70,490,1
メノクラゲ,みず,どく,40,40,35,50,100,70,335,1
ドククラゲ,みず,どく,80,70,65,80,120,100,515,1
イシツブテ,いわ,じめん,40,80,100,30,30,20,300,1
イシツブテ(アローラのすがた),いわ,でんき,40,80,100,30,30,20,300,7
ゴローン,いわ,じめん,55,95,115,45,45,35,390,1
ゴローン(アローラのすがた),いわ,でんき,55,95,115,45,45,35,390,7
ゴローニャ,いわ,じめん,80,120,130,55,65,45,495,1
ゴローニャ(アローラのすがた),いわ,でんき,80,120,130,55,65,45,495,7
ポニータ(ガラルのすがた),エスパー,なし,50,85,55,65,65,90,410,8
ポニータ,ほのお,なし,50,85,55,65,65,90,410,1
ギャロップ(ガラルのすがた),エスパー,フェアリー,65,100,70,80,80,105,500,8
ギャロップ,ほのお,なし,65,100,70,80,80,105,500,1
ヤドン,みず,エスパー,90,65,65,40,40,15,315,1
ヤドン(ガラルのすがた),エスパー,なし,90,65,65,40,40,15,315,8
ヤドラン,みず,エスパー,95,75,110,100,80,30,490,1
ヤドラン(ガラルのすがた),どく,エスパー,95,100,95,100,70,30,490,8
コイル,でんき,はがね,25,35,70,95,55,45,325,1
レアコイル,でんき,はがね,50,60,95,120,70,70,465,1
カモネギ,ノーマル,ひこう,52,90,55,58,62,60,377,1
カモネギ(ガラルのすがた),かくとう,なし,52,95,55,58,62,55,377,8
ドードー,ノーマル,ひこう,35,85,45,35,35,75,310,1
ドードリオ,ノーマル,ひこう,60,110,70,60,60,110,470,1
パウワウ,みず,なし,65,45,55,45,70,45,325,1
ジュゴン,みず,こおり,90,70,80,70,95,70,475,1
ベトベター,どく,なし,80,80,50,40,50,25,325,1
ベトベター(アローラのすがた),どく,あく,80,80,50,40,50,25,325,7
ベトベトン,どく,なし,105,105,75,65,100,50,500,1
ベトベトン(アローラのすがた),どく,あく,105,105,75,65,100,50,500,7
シェルダー,みず,なし,30,65,100,45,25,40,305,1
パルシェン,みず,こおり,50,95,180,85,45,70,525,1
ゴース,ゴースト,どく,30,35,30,100,35,80,310,1
ゴースト,ゴースト,どく,45,50,45,115,55,95,405,1
ゲンガー,ゴースト,どく,60,65,60,130,75,110,500,1
イワーク,いわ,じめん,35,45,160,30,45,70,385,1
スリープ,エスパー,なし,60,48,45,43,90,42,328,1
スリーパー,エスパー,なし,85,73,70,73,115,67,483,1
クラブ,みず,なし,30,105,90,25,25,50,325,1
キングラー,みず,なし,55,130,115,50,50,75,475,1
ビリリダマ,でんき,なし,40,30,50,55,55,100,330,1
マルマイン,でんき,なし,60,50,70,80,80,150,490,1
タマタマ,くさ,エスパー,60,40,80,60,45,40,325,1
ナッシー,くさ,エスパー,95,95,85,125,75,55,530,1
ナッシー(アローラのすがた),くさ,ドラゴン,95,105,85,125,75,45,530,7
カラカラ,じめん,なし,50,50,95,40,50,35,320,1
ガラガラ,じめん,なし,60,80,110,50,80,45,425,1
ガラガラ(アローラのすがた),ほのお,ゴースト,60,80,110,50,80,45,425,7
サワムラー,かくとう,なし,50,120,53,35,110,87,455,1
エビワラー,かくとう,なし,50,105,79,35,110,76,455,1
ベロリンガ,ノーマル,なし,90,55,75,60,75,30,385,1
ドガース,どく,なし,40,65,95,60,45,35,340,1
マタドガス,どく,なし,65,90,120,85,70,60,490,1
マタドガス(ガラルのすがた),どく,フェアリー,65,90,120,85,70,60,490,8
サイホーン,じめん,いわ,80,85,95,30,30,25,345,1
サイドン,じめん,いわ,105,130,120,45,45,40,485,1
ラッキー,ノーマル,なし,250,5,5,35,105,50,450,1
モンジャラ,くさ,なし,65,55,115,100,40,60,435,1
ガルーラ,ノーマル,なし,105,95,80,40,80,90,490,1
タッツー,みず,なし,30,40,70,70,25,60,295,1
シードラ,みず,なし,55,65,95,95,45,85,440,1
トサキント,みず,なし,45,67,60,35,50,63,320,1
アズマオウ,みず,なし,80,92,65,65,80,68,450,1
ヒトデマン,みず,なし,30,45,55,70,55,85,340,1
スターミー,みず,エスパー,60,75,85,100,85,115,520,1
バリヤード,エスパー,フェアリー,40,45,65,100,120,90,460,1
バリヤード(ガラルのすがた),こおり,エスパー,50,65,65,90,90,100,460,8
ストライク,むし,ひこう,70,110,80,55,80,105,500,1
ルージュラ,こおり,エスパー,65,50,35,115,95,95,455,1
エレブー,でんき,なし,65,83,57,95,85,105,490,1
ブーバー,ほのお,なし,65,95,57,100,85,93,495,1
カイロス,むし,なし,65,125,100,55,70,85,500,1
ケンタロス,ノーマル,なし,75,100,95,40,70,110,490,1
コイキング,みず,なし,20,10,55,15,20,80,200,1
ギャラドス,みず,ひこう,95,125,79,60,100,81,540,1
ラプラス,みず,こおり,130,85,80,85,95,60,535,1
メタモン,ノーマル,なし,48,48,48,48,48,48,288,1
イーブイ,ノーマル,なし,55,55,50,45,65,55,325,1
シャワーズ,みず,なし,130,65,60,110,95,65,525,1
サンダース,でんき,なし,65,65,60,110,95,130,525,1
ブースター,ほのお,なし,65,130,60,95,110,65,525,1
ポリゴン,ノーマル,なし,65,60,70,85,75,40,395,1
オムナイト,いわ,みず,35,40,100,90,55,35,355,1
オムスター,いわ,みず,70,60,125,115,70,55,495,1
カブト,いわ,みず,30,80,90,55,45,55,355,1
カブトプス,いわ,みず,60,115,105,65,70,80,495,1
プテラ,いわ,ひこう,80,105,65,60,75,130,515,1
カビゴン,ノーマル,なし,160,110,65,65,110,30,540,1
フリーザー,こおり,ひこう,90,85,100,95,125,85,580,1
フリーザー(ガラルのすがた),エスパー,ひこう,90,85,85,125,100,95,580,8
サンダー,でんき,ひこう,90,90,85,125,90,100,580,1
サンダー(ガラルのすがた),かくとう,ひこう,90,125,90,85,90,100,580,8
ファイヤー,ほのお,ひこう,90,100,90,125,85,90,580,1
ファイヤー(ガラルのすがた),あく,ひこう,90,85,90,100,125,90,580,8
ミニリュウ,ドラゴン,なし,41,64,45,50,50,50,300,1
ハクリュー,ドラゴン,なし,61,84,65,70,70,70,420,1
カイリュー,ドラゴン,ひこう,91,134,95,100,100,80,600,1
ミュウツー,エスパー,なし,106,110,90,154,90,130,680,1
ミュウ,エスパー,なし,100,100,100,100,100,100,600,1
チコリータ,くさ,なし,45,49,65,49,65,45,318,2
ベイリーフ,くさ,なし,60,62,80,63,80,60,405,2
メガニウム,くさ,なし,80,82,100,83,100,80,525,2
ヒノアラシ,ほのお,なし,39,52,43,60,50,65,309,2
マグマラシ,ほのお,なし,58,64,58,80,65,80,405,2
バクフーン,ほのお,なし,78,84,78,109,85,100,534,2
ワニノコ,みず,なし,50,65,64,44,48,43,314,2
アリゲイツ,みず,なし,65,80,80,59,63,58,405,2
オーダイル,みず,なし,85,105,100,79,83,78,530,2
オタチ,ノーマル,なし,35,46,34,35,45,20,215,2
オオタチ,ノーマル,なし,85,76,64,45,55,90,415,2
ホーホー,ノーマル,ひこう,60,30,30,36,56,50,262,2
ヨルノズク,ノーマル,ひこう,100,50,50,86,96,70,452,2
レディバ,むし,ひこう,40,20,30,40,80,55,265,2
レディアン,むし,ひこう,55,35,50,55,110,85,390,2
イトマル,むし,どく,40,60,40,40,40,30,250,2
アリアドス,むし,どく,70,90,70,60,70,40,400,2
クロバット,どく,ひこう,85,90,80,70,80,130,535,2
チョンチー,みず,でんき,75,38,38,56,56,67,330,2
ランターン,みず,でんき,125,58,58,76,76,67,460,2
ピチュー,でんき,なし,20,40,15,35,35,60,205,2
ピィ,フェアリー,なし,50,25,28,45,55,15,218,2
ププリン,ノーマル,フェアリー,90,30,15,40,20,15,210,2
トゲピー,フェアリー,なし,35,20,65,40,65,20,245,2
トゲチック,フェアリー,ひこう,55,40,85,80,105,40,405,2
ネイティ,エスパー,ひこう,40,50,45,70,45,70,320,2
ネイティオ,エスパー,ひこう,65,75,70,95,70,95,470,2
メリープ,でんき,なし,55,40,40,65,45,35,280,2
モココ,でんき,なし,70,55,55,80,60,45,365,2
デンリュウ,でんき,なし,90,75,85,115,90,55,510,2
キレイハナ,くさ,なし,75,80,95,90,100,50,490,2
マリル,みず,フェアリー,70,20,50,20,50,40,250,2
マリルリ,みず,フェアリー,100,50,80,60,80,50,420,2
ウソッキー,いわ,なし,70,100,115,30,65,30,410,2
ニョロトノ,みず,なし,90,75,75,90,100,70,500,2
ハネッコ,くさ,ひこう,35,35,40,35,55,50,250,2
ポポッコ,くさ,ひこう,55,45,50,45,65,80,340,2
ワタッコ,くさ,ひこう,75,55,70,55,95,110,460,2
エイパム,ノーマル,なし,55,70,55,40,55,85,360,2
ヒマナッツ,くさ,なし,30,30,30,30,30,30,180,2
キマワリ,くさ,なし,75,75,55,105,85,30,425,2
ヤンヤンマ,むし,ひこう,65,65,45,75,45,95,390,2
ウパー,みず,じめん,55,45,45,25,25,15,210,2
ヌオー,みず,じめん,95,85,85,65,65,35,430,2
エーフィ,エスパー,なし,65,65,60,130,95,110,525,2
ブラッキー,あく,なし,95,65,110,60,130,65,525,2
ヤミカラス,あく,ひこう,60,85,42,85,42,91,405,2
ヤドキング,みず,エスパー,95,75,80,100,110,30,490,2
ヤドキング(ガラルのすがた),どく,エスパー,95,65,80,110,110,30,490,8
ムウマ,ゴースト,なし,60,60,60,85,85,85,435,2
アンノーン,エスパー,なし,48,72,48,72,48,48,336,2
ソーナンス,エスパー,なし,190,33,58,33,58,33,405,2
キリンリキ,ノーマル,エスパー,70,80,65,90,65,85,455,2
クヌギダマ,むし,なし,50,65,90,35,35,15,290,2
フォレトス,むし,はがね,75,90,140,60,60,40,465,2
ノコッチ,ノーマル,なし,100,70,70,65,65,45,415,2
グライガー,じめん,ひこう,65,75,105,35,65,85,430,2
ハガネール,はがね,じめん,75,85,200,55,65,30,510,2
ブルー,フェアリー,なし,60,80,50,40,40,30,300,2
グランブル,フェアリー,なし,90,120,75,60,60,45,450,2
ハリーセン,みず,どく,65,95,85,55,55,85,440,2
ハッサム,むし,はがね,70,130,100,55,80,65,500,2
ツボツボ,むし,いわ,20,10,230,10,230,5,505,2
ヘラクロス,むし,かくとう,80,125,75,40,95,85,500,2
ニューラ,あく,こおり,55,95,55,35,75,115,430,2
ヒメグマ,ノーマル,なし,60,80,50,50,50,40,330,2
リングマ,ノーマル,なし,90,130,75,75,75,55,500,2
マグマッグ,ほのお,なし,40,40,40,70,40,20,250,2
マグカルゴ,ほのお,いわ,60,50,120,90,80,30,430,2
ウリムー,こおり,じめん,50,50,40,30,30,50,250,2
イノムー,こおり,じめん,100,100,80,60,60,50,450,2
サニーゴ,みず,いわ,65,55,95,65,95,35,410,2
サニーゴ(ガラルのすがた),ゴースト,なし,60,55,100,65,100,30,410,8
テッポウオ,みず,なし,35,65,35,65,35,65,300,2
オクタン,みず,なし,75,105,75,105,75,45,480,2
デリバード,こおり,ひこう,45,55,45,65,45,75,330,2
マンタイン,みず,ひこう,85,40,70,80,140,70,485,2
エアームド,はがね,ひこう,65,80,140,40,70,70,465,2
デルビル,あく,ほのお,45,60,30,80,50,65,330,2
ヘルガー,あく,ほのお,75,90,50,110,80,95,500,2
キングドラ,みず,ドラゴン,75,95,95,95,95,85,540,2
ゴマゾウ,じめん,なし,90,60,60,40,40,40,330,2
ドンファン,じめん,なし,90,120,120,60,60,50,500,2
ポリゴン2,ノーマル,なし,85,80,90,105,95,60,515,2
オドシシ,ノーマル,なし,73,95,62,85,65,85,465,2
ドーブル,ノーマル,なし,55,20,35,20,45,75,250,2
バルキー,かくとう,なし,35,35,35,35,35,35,210,2
カポエラー,かくとう,なし,50,95,95,35,110,70,455,2
ムチュール,こおり,エスパー,45,30,15,85,65,65,305,2
エレキッド,でんき,なし,45,63,37,65,55,95,360,2
ブビィ,ほのお,なし,45,75,37,70,55,83,365,2
ミルタンク,ノーマル,なし,95,80,105,40,70,100,490,2
ハピナス,ノーマル,なし,255,10,10,75,135,55,540,2
ライコウ,でんき,なし,90,85,75,115,100,115,580,2
エンテイ,ほのお,なし,115,115,85,90,75,100,580,2
スイクン,みず,なし,100,75,115,90,115,85,580,2
ヨーギラス,いわ,じめん,50,64,50,45,50,41,300,2
サナギラス,いわ,じめん,70,84,70,65,70,51,410,2
バンギラス,いわ,あく,100,134,110,95,100,61,600,2
ルギア,エスパー,ひこう,106,90,130,90,154,110,680,2
ホウオウ,ほのお,ひこう,106,130,90,110,154,90,680,2
セレビィ,エスパー,くさ,100,100,100,100,100,100,600,2
キモリ,くさ,なし,40,45,35,65,55,70,310,3
ジュプトル,くさ,なし,50,65,45,85,65,95,405,3
ジュカイン,くさ,なし,70,85,65,105,85,120,530,3
アチャモ,ほのお,なし,45,60,40,70,50,45,310,3
ワカシャモ,ほのお,かくとう,60,85,60,85,60,55,405,3
バシャーモ,ほのお,かくとう,80,120,70,110,70,80,530,3
ミズゴロウ,みず,なし,50,70,50,50,50,40,310,3
ヌマクロー,みず,じめん,70,85,70,60,70,50,405,3
ラグラージ,みず,じめん,100,110,90,85,90,60,535,3
ポチエナ,あく,なし,35,55,35,30,30,35,220,3
グラエナ,あく,なし,70,90,70,60,60,70,420,3
ジグザグマ(ガラルのすがた),あく,ノーマル,38,30,41,30,41,60,240,8
ジグザグマ,ノーマル,なし,38,30,41,30,41,60,240,3
マッスグマ(ガラルのすがた),あく,ノーマル,78,70,61,50,61,100,420,8
マッスグマ,ノーマル,なし,78,70,61,50,61,100,420,3
ケムッソ,むし,なし,45,45,35,20,30,20,195,3
カラサリス,むし,なし,50,35,55,25,25,15,205,3
アゲハント,むし,ひこう,60,70,50,100,50,65,395,3
マユルド,むし,なし,50,35,55,25,25,15,205,3
ドクケイル,むし,どく,60,50,70,50,90,65,385,3
ハスボー,みず,くさ,40,30,30,40,50,30,220,3
ハスブレロ,みず,くさ,60,50,50,60,70,50,340,3
ルンパッパ,みず,くさ,80,70,70,90,100,70,480,3
タネボー,くさ,なし,40,40,50,30,30,30,220,3
コノハナ,くさ,あく,70,70,40,60,40,60,340,3
ダーテング,くさ,あく,90,100,60,90,60,80,480,3
スバメ,ノーマル,ひこう,40,55,30,30,30,85,270,3
オオスバメ,ノーマル,ひこう,60,85,60,75,50,125,455,3
キャモメ,みず,ひこう,40,30,30,55,30,85,270,3
ペリッパー,みず,ひこう,60,50,100,95,70,65,440,3
ラルトス,エスパー,フェアリー,28,25,25,45,35,40,198,3
キルリア,エスパー,フェアリー,38,35,35,65,55,50,278,3
サーナイト,エスパー,フェアリー,68,65,65,125,115,80,518,3
アメタマ,むし,みず,40,30,32,50,52,65,269,3
アメモース,むし,ひこう,70,60,62,100,82,80,454,3
キノココ,くさ,なし,60,40,60,40,60,35,295,3
キノガッサ,くさ,かくとう,60,130,80,60,60,70,460,3
ナマケロ,ノーマル,なし,60,60,60,35,35,30,280,3
ヤルキモノ,ノーマル,なし,80,80,80,55,55,90,440,3
ケッキング,ノーマル,なし,150,160,100,95,65,100,670,3
ツチニン,むし,じめん,31,45,90,30,30,40,266,3
テッカニン,むし,ひこう,61,90,45,50,50,160,456,3
ヌケニン,むし,ゴースト,1,90,45,30,30,40,236,3
ゴニョニョ,ノーマル,なし,64,51,23,51,23,28,240,3
ドゴーム,ノーマル,なし,84,71,43,71,43,48,360,3
バクオング,ノーマル,なし,104,91,63,91,73,68,490,3
マクノシタ,かくとう,なし,72,60,30,20,30,25,237,3
ハリテヤマ,かくとう,なし,144,120,60,40,60,50,474,3
ルリリ,ノーマル,フェアリー,50,20,40,20,40,20,190,3
ノズパス,いわ,なし,30,45,135,45,90,30,375,3
