,type1,type2,H,A,B,C,D,S,ALl,gen
エネコ,ノーマル,なし,50,45,45,35,35,50,260,3
エネコロロ,ノーマル,なし,70,65,65,55,55,90,400,3
ヤミラミ,あく,ゴースト,50,75,75,65,65,50,380,3
クチート,はがね,フェアリー,50,85,85,55,55,50,380,3
ココドラ,はがね,いわ,50,70,100,40,40,30,330,3
コドラ,はがね,いわ,60,90,140,50,50,40,430,3
ボスゴドラ,はがね,いわ,70,110,180,60,60,50,530,3
アサナン,かくとう,エスパー,30,40,55,40,55,60,280,3
チャーレム,かくとう,エスパー,60,60,75,60,75,80,410,3
ラクライ,でんき,なし,40,45,40,65,40,65,295,3
ライボルト,でんき,なし,70,75,60,105,60,105,475,3
プラスル,でんき,なし,60,50,40,85,75,95,405,3
マイナン,でんき,なし,60,40,50,75,85,95,405,3
バルビート,むし,なし,65,73,75,47,85,85,430,3
イルミーゼ,むし,なし,65,47,75,73,85,85,430,3
ロゼリア,くさ,どく,50,60,45,100,80,65,400,3
ゴクリン,どく,なし,70,43,53,43,53,40,302,3
マルノーム,どく,なし,100,73,83,73,83,55,467,3
キバニア,みず,あく,45,90,20,65,20,65,305,3
サメハダー,みず,あく,70,120,40,95,40,95,460,3
ホエルコ,みず,なし,130,70,35,70,35,60,400,3
ホエルオー,みず,なし,170,90,45,90,45,60,500,3
ドンメル,ほのお,じめん,60,60,40,65,45,35,305,3
バクーダ,ほのお,じめん,70,100,70,105,75,40,460,3
コータス,ほのお,なし,70,85,140,85,70,20,470,3
バネブー,エスパー,なし,60,25,35,70,80,60,330,3
ブーピッグ,エスパー,なし,80,45,65,90,110,80,470,3
パッチール,ノーマル,なし,60,60,60,60,60,60,360,3
ナックラー,じめん,なし,45,100,45,45,45,10,290,3
ビブラーバ,じめん,ドラゴン,50,70,50,50,50,70,340,3
フライゴン,じめん,ドラゴン,80,100,80,80,80,100,520,3
サボネア,くさ,なし,50,85,40,85,40,35,335,3
ノクタス,くさ,あく,70,115,60,115,60,55,475,3
チルット,ノーマル,ひこう,45,40,60,40,75,50,310,3
チルタリス,ドラゴン,ひこう,75,70,90,70,105,80,490,3
ザングース,ノーマル,なし,73,115,60,60,60,90,458,3
ハブネーク,どく,なし,73,100,60,100,60,65,458,3
ルナトーン,いわ,エスパー,90,55,65,95,85,70,460,3
ソルロック,いわ,エスパー,90,95,85,55,65,70,460,3
ドジョッチ,みず,じめん,50,48,43,46,41,60,288,3
ナマズン,みず,じめん,110,78,73,76,71,60,468,3
ヘイガニ,みず,なし,43,80,65,50,35,35,308,3
シザリガー,みず,あく,63,120,85,90,55,55,468,3
ヤジロン,じめん,エスパー,40,40,55,40,70,55,300,3
ネンドール,じめん,エスパー,60,70,105,70,120,75,500,3
リリーラ,いわ,くさ,66,41,77,61,87,23,355,3
ユレイドル,いわ,くさ,86,81,97,81,107,43,495,3
アノプス,いわ,むし,45,95,50,40,50,75,355,3
アーマルド,いわ,むし,75,125,100,70,80,45,495,3
ヒンバス,みず,なし,20,15,20,10,55,80,200,3
ミロカロス,みず,なし,95,60,79,100,125,81,540,3
ポワルン,ノーマル,なし,70,70,70,70,70,70,420,3
カクレオン,ノーマル,なし,60,90,70,60,120,40,440,3
カゲボウズ,ゴースト,なし,44,75,35,63,33,45,295,3
ジュペッタ,ゴースト,なし,64,115,65,83,63,65,455,3
ヨマワル,ゴースト,なし,20,40,90,30,90,25,295,3
サマヨール,ゴースト,なし,40,70,130,60,130,25,455,3
トロピウス,くさ,ひこう,99,68,83,72,87,51,460,3
チリーン,エスパー,なし,75,50,80,95,90,65,455,3
アブソル,あく,なし,65,130,60,75,60,75,465,3
ソーナノ,エスパー,なし,95,23,48,23,48,23,260,3
ユキワラシ,こおり,なし,50,50,50,50,50,50,300,3
オニゴーリ,こおり,なし,80,80,80,80,80,80,480,3
タマザラシ,こおり,みず,70,40,50,55,50,25,290,3
トドグラー,こおり,みず,90,60,70,75,70,45,410,3
トドゼルガ,こおり,みず,110,80,90,95,90,65,530,3
パールル,みず,なし,35,64,85,74,55,32,345,3
ハンテール,みず,なし,55,104,105,94,75,52,485,3
サクラビス,みず,なし,55,84,105,114,75,52,485,3
ジーランス,みず,いわ,100,90,130,45,65,55,485,3
ラブカス,みず,なし,43,30,55,40,65,97,330,3
タツベイ,ドラゴン,なし,45,75,60,40,30,50,300,3
コモルー,ドラゴン,なし,65,95,100,60,50,50,420,3
ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100,600,3
ダンバル,はがね,エスパー,40,55,80,35,60,30,300,3
メタング,はがね,エスパー,60,75,100,55,80,50,420,3
メタグロス,はがね,エスパー,80,135,130,95,90,70,600,3
レジロック,いわ,なし,80,100,200,50,100,50,580,3
レジアイス,こおり,なし,80,50,100,100,200,50,580,3
レジスチル,はがね,なし,80,75,150,75,150,50,580,3
ラティアス,ドラゴン,エスパー,80,80,90,110,130,110,600,3
ラティオス,ドラゴン,エスパー,80,90,80,130,110,110,600,3
カイオーガ,みず,なし,100,100,90,150,140,90,670,3
グラードン,じめん,なし,100,150,140,100,90,90,670,3
レックウザ,ドラゴン,ひこう,105,150,90,150,90,95,680,3
ジラーチ,はがね,エスパー,100,100,100,100,100,100,600,3
デオキシス(ノーマルフォルム),エスパー,なし,50,150,50,150,50,150,600,3
デオキシス(アタックフォルム),エスパー,なし,50,180,20,180,20,150,600,3
デオキシス(ディフェンスフォルム),エスパー,なし,50,70,160,70,160,90,600,3
デオキシス(スピードフォルム),エスパー,なし,50,95,90,95,90,180,600,3
ナエトル,くさ,なし,55,68,64,45,55,31,318,4
ハヤシガメ,くさ,なし,75,89,85,55,65,36,405,4
ドダイトス,くさ,じめん,95,109,105,75,85,56,525,4
ヒコザル,ほのお,なし,44,58,44,58,44,61,309,4
モウカザル,ほのお,かくとう,64,78,52,78,52,81,405,4
ゴウカザル,ほのお,かくとう,76,104,71,104,71,108,534,4
ポッチャマ,みず,なし,53,51,53,61,56,40,314,4
ポッタイシ,みず,なし,64,66,68,81,76,50,405,4
エンペルト,みず,はがね,84,86,88,111,101,60,530,4
ムックル,ノーマル,ひこう,40,55,30,30,30,60,245,4
ムクバード,ノーマル,ひこう,55,75,50,40,40,80,340,4
ムクホーク,ノーマル,ひこう,85,120,70,50,60,100,485,4
ビッパ,ノーマル,なし,59,45,40,35,40,31,250,4
ビーダル,ノーマル,みず,79,85,60,55,60,71,410,4
コロボーシ,むし,なし,37,25,41,25,41,25,194,4
コロトック,むし,なし,77,85,51,55,51,65,384,4
コリンク,でんき,なし,45,65,34,40,34,45,263,4
ルクシオ,でんき,なし,60,85,49,60,49,60,363,4
レントラー,でんき,なし,80,120,79,95,79,70,523,4
スボミー,くさ,どく,40,30,35,50,70,55,280,4
ロズレイド,くさ,どく,60,70,65,125,105,90,515,4
ズガイドス,いわ,なし,67,125,40,30,30,58,350,4
ラムパルド,いわ,なし,97,165,60,65,50,58,495,4
タテトプス,いわ,はがね,30,42,118,42,88,30,350,4
トリデプス,いわ,はがね,60,52,168,47,138,30,495,4
ミノムッチ,むし,なし,40,29,45,29,45,36,224,4
ミノマダム(くさきのミノ),むし,くさ,60,59,85,79,105,36,424,4
ミノマダム(すなちのミノ),むし,じめん,60,79,105,59,85,36,424,4
ミノマダム(ゴミのミノ),むし,はがね,60,69,95,69,95,36,424,4
ガーメイル,むし,ひこう,70,94,50,94,50,66,424,4
ミツハニー,むし,ひこう,30,30,42,30,42,70,244,4
ビークイン,むし,ひこう,70,80,102,80,102,40,474,4
パチリス,でんき,なし,60,45,70,45,90,95,405,4
ブイゼル,みず,なし,55,65,35,60,30,85,330,4
フローゼル,みず,なし,85,105,55,85,50,115,495,4
チェリンボ,くさ,なし,45,35,45,62,53,35,275,4
チェリム,くさ,なし,70,60,70,87,78,85,450,4
カラナクシ,みず,なし,76,48,48,57,62,34,325,4
トリトドン,みず,じめん,111,83,68,92,82,39,475,4
エテボース,ノーマル,なし,75,100,66,60,66,115,482,4
フワンテ,ゴースト,ひこう,90,50,34,60,44,70,348,4
フワライド,ゴースト,ひこう,150,80,44,90,54,80,498,4
ミミロル,ノーマル,なし,55,66,44,44,56,85,350,4
ミミロップ,ノーマル,なし,65,76,84,54,96,105,480,4
ムウマージ,ゴースト,なし,60,60,60,105,105,105,495,4
ドンカラス,あく,ひこう,100,125,52,105,52,71,505,4
ニャルマー,ノーマル,なし,49,55,42,42,37,85,310,4
ブニャット,ノーマル,なし,71,82,64,64,59,112,452,4
リーシャン,エスパー,なし,45,30,50,65,50,45,285,4
スカンプー,どく,あく,63,63,47,41,41,74,329,4
スカタンク,どく,あく,103,93,67,71,61,84,479,4
ドーミラー,はがね,エスパー,57,24,86,24,86,23,300,4
ドータクン,はがね,エスパー,67,89,116,79,116,33,500,4
ウソハチ,いわ,なし,50,80,95,10,45,10,290,4
マネネ,エスパー,フェアリー,20,25,45,70,90,60,310,4
ピンプク,ノーマル,なし,100,5,5,15,65,30,220,4
ペラップ,ノーマル,ひこう,76,65,45,92,42,91,411,4
ミカルゲ,ゴースト,あく,50,92,108,92,108,35,485,4
フカマル,ドラゴン,じめん,58,70,45,40,45,42,300,4
ガバイト,ドラゴン,じめん,68,90,65,50,55,82,410,4
ガブリアス,ドラゴン,じめん,108,130,95,80,85,102,600,4
ゴンベ,ノーマル,なし,135,85,40,40,85,5,390,4
リオル,かくとう,なし,40,70,40,35,40,60,285,4
ルカリオ,かくとう,はがね,70,110,70,115,70,90,525,4
ヒポポタス,じめん,なし,68,72,78,38,42,32,330,4
カバルドン,じめん,なし,108,112,118,68,72,47,525,4
スコルピ,どく,むし,40,50,90,30,55,65,330,4
ドラピオン,どく,あく,70,90,110,60,75,95,500,4
グレッグル,どく,かくとう,48,61,40,61,40,50,300,4
ドクロッグ,どく,かくとう,83,106,65,86,65,85,490,4
マスキッパ,くさ,なし,74,100,72,90,72,46,454,4
ケイコウオ,みず,なし,49,49,56,49,61,66,330,4
ネオラント,みず,なし,69,69,76,69,86,91,460,4
タマンタ,みず,ひこう,45,20,50,60,120,50,345,4
ユキカブリ,くさ,こおり,60,62,50,62,60,40,334,4
ユキノオー,くさ,こおり,90,92,75,92,85,60,494,4
マニューラ,あく,こおり,70,120,65,45,85,125,510,4
ジバコイル,でんき,はがね,70,70,115,130,90,60,535,4
ベロベルト,ノーマル,なし,110,85,95,80,95,50,515,4
ドサイドン,じめん,いわ,115,140,130,55,55,40,535,4
モジャンボ,くさ,なし,100,100,125,110,50,50,535,4
エレキブル,でんき,なし,75,123,67,95,85,95,540,4
ブーバーン,ほのお,なし,75,95,67,125,95,83,540,4
トゲキッス,フェアリー,ひこう,85,50,95,120,115,80,545,4
メガヤンマ,むし,ひこう,86,76,86,116,56,95,515,4
リーフィア,くさ,なし,65,110,130,60,65,95,525,4
グレイシア,こおり,なし,65,60,110,130,95,65,525,4
グライオン,じめん,ひこう,75,95,125,45,75,95,510,4
マンムー,こおり,じめん,110,130,80,70,60,80,530,4
ポリゴンZ,ノーマル,なし,85,80,70,135,75,90,535,4
エルレイド,エスパー,かくとう,68,125,65,65,115,80,518,4
ダイノーズ,いわ,はがね,60,55,145,75,150,40,525,4
ヨノワール,ゴースト,なし,45,100,135,65,135,45,525,4
ユキメノコ,こおり,ゴースト,70,80,70,80,70,110,480,4
ロトム,でんき,ゴースト,50,50,77,95,77,91,440,4
ロトム(ヒート),でんき,ほのお,50,65,107,105,107,86,520,4
ロトム(ウォッシュ),でんき,みず,50,65,107,105,107,86,520,4
ロトム(フロスト),でんき,こおり,50,65,107,105,107,86,520,4
ロトム(スピン),でんき,ひこう,50,65,107,105,107,86,520,4
ロトム(カット),でんき,くさ,50,65,107,105,107,86,520,4
ユクシー,エスパー,なし,75,75,130,75,130,95,580,4
エムリット,エスパー,なし,80,105,105,105,105,80,580,4
アグノム,エスパー,なし,75,125,70,125,70,115,580,4
ディアルガ,はがね,ドラゴン,100,120,120,150,100,90,680,4
パルキア,みず,ドラゴン,90,120,100,150,120,100,680,4
ヒードラン,ほのお,はがね,91,90,106,130,106,77,600,4
レジギガス,ノーマル,なし,110,160,110,80,110,100,670,4
ギラティナ(アナザーフォルム),ゴースト,ドラゴン,150,100,120,100,120,90,680,4
ギラティナ(オリジンフォルム),ゴースト,ドラゴン,150,120,100,120,100,90,680,4
クレセリア,エスパー,なし,120,70,120,75,130,85,600,4
フィオネ,みず,なし,80,80,80,80,80,80,480,4
マナフィ,みず,なし,100,100,100,100,100,100,600,4
ダークライ,あく,なし,70,90,90,135,90,125,600,4
シェイミ(ランドフォルム),くさ,なし,100,100,100,100,100,100,600,4
シェイミ(スカイフォルム),くさ,ひこう,100,103,75,120,75,127,600,4
アルセウス,ノーマル,なし,120,120,120,120,120,120,720,4
ビクティニ,エスパー,ほのお,100,100,100,100,100,100,600,5
ツタージャ,くさ,なし,45,45,55,45,55,63,308,5
ジャノビー,くさ,なし,60,60,75,60,75,83,413,5
ジャローダ,くさ,なし,75,75,95,75,95,113,528,5
ポカブ,ほのお,なし,65,63,45,45,45,45,308,5
チャオブー,ほのお,かくとう,90,93,55,70,55,55,418,5
エンブオー,ほのお,かくとう,110,123,65,100,65,65,528,5
ミジュマル,みず,なし,55,55,45,63,45,45,308,5
フタチマル,みず,なし,75,75,60,83,60,60,413,5
ダイケンキ,みず,なし,95,100,85,108,70,70,528,5
ミネズミ,ノーマル,なし,45,55,39,35,39,42,255,5
ミルホッグ,ノーマル,なし,60,85,69,60,69,77,420,5
ヨーテリー,ノーマル,なし,45,60,45,25,45,55,275,5
ハーデリア,ノーマル,なし,65,80,65,35,65,60,370,5
ムーランド,ノーマル,なし,85,110,90,45,90,80,500,5
チョロネコ,あく,なし,41,50,37,50,37,66,281,5
レパルダス,あく,なし,64,88,50,88,50,106,446,5
ヤナップ,くさ,なし,50,53,48,53,48,64,316,5
ヤナッキー,くさ,なし,75,98,63,98,63,101,498,5
バオップ,ほのお,なし,50,53,48,53,48,64,316,5
バオッキー,ほのお,なし,75,98,63,98,63,101,498,5
ヒヤップ,みず,なし,50,53,48,53,48,64,316,5
ヒヤッキー,みず,なし,75,98,63,98,63,101,498,5
ムンナ,エスパー,なし,76,25,45,67,55,24,292,5
ムシャーナ,エスパー,なし,116,55,85,107,95,29,487,5
マメパト,ノーマル,ひこう,50,55,50,36,30,43,264,5
ハトーボー,ノーマル,ひこう,62,77,62,50,42,65,358,5
ケンホロウ,ノーマル,ひこう,80,115,80,65,55,93,488,5
シママ,でんき,なし,45,60,32,50,32,76,295,5
ゼブライカ,でんき,なし,75,100,63,80,63,116,497,5
ダンゴロ,いわ,なし,55,75,85,25,25,15,280,5
ガントル,いわ,なし,70,105,105,50,40,20,390,5
ギガイアス,いわ,なし,85,135,130,60,80,25,515,5
コロモリ,エスパー,ひこう,65,45,43,55,43,72,323,5
ココロモリ,エスパー,ひこう,67,57,55,77,55,114,425,5
モグリュー,じめん,なし,60,85,40,30,45,68,328,5
ドリュウズ,じめん,はがね,110,135,60,50,65,88,508,5
タブンネ,ノーマル,なし,103,60,86,60,86,50,445,5
ドッコラー,かくとう,なし,75,80,55,25,35,35,305,5
ドテッコツ,かくとう,なし,85,105,85,40,50,40,405,5
ローブシン,かくとう,なし,105,140,95,55,65,45,505,5
オタマロ,みず,なし,50,50,40,50,40,64,294,5
ガマガル,みず,じめん,75,65,55,65,55,69,384,5
ガマゲロゲ,みず,じめん,105,95,75,85,75,74,509,5
ナゲキ,かくとう,なし,120,100,85,30,85,45,465,5
ダゲキ,かくとう,なし,75,125,75,30,75,85,465,5
クルミル,むし,くさ,45,53,70,40,60,42,310,5
クルマユ,むし,くさ,55,63,90,50,80,42,380,5
ハハコモリ,むし,くさ,75,103,80,70,80,92,500,5
フシデ,むし,どく,30,45,59,30,39,57,260,5
ホイーガ,むし,どく,40,55,99,40,79,47,360,5
ペンドラー,むし,どく,60,100,89,55,69,112,485,5
モンメン,くさ,フェアリー,40,27,60,37,50,66,280,5
エルフーン,くさ,フェアリー,60,67,85,77,75,116,480,5
チュリネ,くさ,なし,45,35,50,70,50,30,280,5
ドレディア,くさ,なし,70,60,75,110,75,90,480,5
バスラオ,みず,なし,70,92,65,80,55,98,460,5
メグロコ,じめん,あく,50,72,35,35,35,65,292,5
ワルビル,じめん,あく,60,82,45,45,45,74,351,5
ワルビアル,じめん,あく,95,117,80,65,70,92,519,5
ダルマッカ(ガラルのすがた),こおり,なし,70,90,45,15,45,50,315,8
ダルマッカ,ほのお,なし,70,90,45,15,45,50,315,5
ヒヒダルマ(ガラルのすがた),こおり,なし,105,140,55,30,55,95,480,8
ヒヒダルマ(ダルマ・ガラル),こおり,ほのお,105,160,55,30,55,135,540,8
ヒヒダルマ,ほのお,なし,105,140,55,30,55,95,480,5
ヒヒダルマ(ダルマモード),ほのお,エスパー,105,30,105,140,105,55,540,5
マラカッチ,くさ,なし,75,86,67,106,67,60,461,5
イシズマイ,むし,いわ,50,65,85,35,35,55,325,5
イワパレス,むし,いわ,70,105,125,65,75,45,485,5
ズルッグ,あく,かくとう,50,75,70,35,70,48,348,5
ズルズキン,あく,かくとう,65,90,115,45,115,58,488,5
シンボラー,エスパー,ひこう,72,58,80,103,80,97,490,5
デスマス,ゴースト,なし,38,30,85,55,65,30,303,5
デスマス(ガラルのすがた),じめん,ゴースト,38,55,85,30,65,30,303,8
デスカーン,ゴースト,なし,58,50,145,95,105,30,483,5
プロトーガ,みず,いわ,54,78,103,53,45,22,355,5
アバゴーラ,みず,いわ,74,108,133,83,65,32,495,5
アーケン,いわ,ひこう,55,112,45,74,45,70,401,5
アーケオス,いわ,ひこう,75,140,65,112,65,110,567,5
ヤブクロン,どく,なし,50,50,62,40,62,65,329,5
ダストダス,どく,なし,80,95,82,60,82,75,474,5
ゾロア,あく,なし,40,65,40,80,40,65,330,5
ゾロアーク,あく,なし,60,105,60,120,60,105,510,5
チラーミィ,ノーマル,なし,55,50,40,40,40,75,300,5
チラチーノ,ノーマル,なし,75,95,60,65,60,115,470,5
ゴチム,エスパー,なし,45,30,50,55,65,45,290,5
ゴチミル,エスパー,なし,60,45,70,75,85,55,390,5
ゴチルゼル,エスパー,なし,70,55,95,95,110,65,490,5
ユニラン,エスパー,なし,45,30,40,105,50,20,290,5
ダブラン,エスパー,なし,65,40,50,125,60,30,370,5
ランクルス,エスパー,なし,110,65,75,125,85,30,490,5
コアルヒー,みず,ひこう,62,44,50,44,50,55,305,5
スワンナ,みず,ひこう,75,87,63,87,63,98,473,5
バニプッチ,こおり,なし,36,50,50,65,60,44,305,5
バニリッチ,こおり,なし,51,65,65,80,75,59,395,5
バイバニラ,こおり,なし,71,95,85,110,95,79,535,5
シキジカ,ノーマル,くさ,60,60,50,40,50,75,335,5
メブキジカ,ノーマル,くさ,80,100,70,60,70,95,475,5
エモンガ,でんき,ひこう,55,75,60,75,60,103,428,5
カブルモ,むし,なし,50,75,45,40,45,60,315,5
シュバルゴ,むし,はがね,70,135,105,60,105,20,495,5
タマゲタケ,くさ,どく,69,55,45,55,55,15,294,5
モロバレル,くさ,どく,114,85,70,85,80,30,464,5
プルリル,みず,ゴースト,55,40,50,65,85,40,335,5
ブルンゲル,みず,ゴースト,100,60,70,85,105,60,480,5
ママンボウ,みず,なし,165,75,80,40,45,65,470,5
バチュル,むし,でんき,50,47,50,57,50,65,319,5
デンチュラ,むし,でんき,70,77,60,97,60,108,472,5
テッシード,くさ,はがね,44,50,91,24,86,10,305,5
ナットレイ,くさ,はがね,74,94,131,54,116,20,489,5
ギアル,はがね,なし,40,55,70,45,60,30,300,5
ギギアル,はがね,なし,60,80,95,70,85,50,440,5
ギギギアル,はがね,なし,60,100,115,70,85,90,520,5
シビシラス,でんき,なし,35,55,40,45,40,60,275,5
シビビール,でんき,なし,65,85,70,75,70,40,405,5
シビルドン,でんき,なし,85,115,80,105,80,50,515,5
リグレー,エスパー,なし,55,55,55,85,55,30,335,5
オーベム,エスパー,なし,75,75,75,125,95,40,485,5
ヒトモシ,ゴースト,ほのお,50,30,55,65,55,20,275,5
ランプラー,ゴースト,ほのお,60,40,60,95,60,55,370,5
シャンデラ,ゴースト,ほのお,60,55,90,145,90,80,520,5
キバゴ,ドラゴン,なし,46,87,60,30,40,57,320,5
オノンド,ドラゴン,なし,66,117,70,40,50,67,410,5
オノノクス,ドラゴン,なし,76,147,90,60,70,97,540,5
クマシュン,こおり,なし,55,70,40,60,40,40,305,5
ツンベアー,こおり,なし,95,130,80,70,80,50,505,5
フリージオ,こおり,なし,80,50,50,95,135,105,515,5
チョボマキ,むし,なし,50,40,85,40,65,25,305,5
