,type1,type2,H,A,B,C,D,S,ALl,gen
アギルダー,むし,なし,80,70,40,100,60,145,495,5
マッギョ,じめん,でんき,109,66,84,81,99,32,471,5
マッギョ(ガラルのすがた),じめん,はがね,109,81,99,66,84,32,471,8
コジョフー,かくとう,なし,45,85,50,55,50,65,350,5
コジョンド,かくとう,なし,65,125,60,95,60,105,510,5
クリムガン,ドラゴン,なし,77,120,90,60,90,48,485,5
ゴビット,じめん,ゴースト,59,74,50,35,50,35,303,5
ゴルーグ,じめん,ゴースト,89,124,80,55,80,55,483,5
コマタナ,あく,はがね,45,85,70,40,40,60,340,5
キリキザン,あく,はがね,65,125,100,60,70,70,490,5
バッフロン,ノーマル,なし,95,110,95,40,95,55,490,5
ワシボン,ノーマル,ひこう,70,83,50,37,50,60,350,5
ウォーグル,ノーマル,ひこう,100,123,75,57,75,80,510,5
バルチャイ,あく,ひこう,70,55,75,45,65,60,370,5
バルジーナ,あく,ひこう,110,65,105,55,95,80,510,5
クイタラン,ほのお,なし,85,97,66,105,66,65,484,5
アイアント,むし,はがね,58,109,112,48,48,109,484,5
モノズ,あく,ドラゴン,52,65,50,45,50,38,300,5
ジヘッド,あく,ドラゴン,72,85,70,65,70,58,420,5
サザンドラ,あく,ドラゴン,92,105,90,125,90,98,600,5
メラルバ,むし,ほのお,55,85,55,50,55,60,360,5
ウルガモス,むし,ほのお,85,60,65,135,105,100,550,5
コバルオン,はがね,かくとう,91,90,129,90,72,108,580,5
テラキオン,いわ,かくとう,91,129,90,72,90,108,580,5
ビリジオン,くさ,かくとう,91,90,72,90,129,108,580,5
トルネロス(けしんフォルム),ひこう,なし,79,115,70,125,80,111,580,5
トルネロス(れいじゅうフォルム),ひこう,なし,79,100,80,110,90,121,580,5
ボルトロス(けしんフォルム),でんき,ひこう,79,115,70,125,80,111,580,5
ボルトロス(れいじゅうフォルム),でんき,ひこう,79,105,70,145,80,101,580,5
レシラム,ドラゴン,ほのお,100,120,100,150,120,90,680,5
ゼクロム,ドラゴン,でんき,100,150,120,120,100,90,680,5
ランドロス(けしんフォルム),じめん,ひこう,89,125,90,115,80,101,600,5
ランドロス(れいじゅうフォルム),じめん,ひこう,89,145,90,105,80,91,600,5
キュレム,ドラゴン,こおり,125,130,90,130,90,95,660,5
キュレム(ホワイトキュレム),ドラゴン,こおり,125,120,90,170,100,95,700,5
キュレム(ブラックキュレム),ドラゴン,こおり,125,170,100,120,90,95,700,5
ケルディオ,みず,かくとう,91,72,90,129,90,108,580,5
ケルディオ(かくごのすがた),みず,かくとう,91,72,90,129,90,108,580,5
メロエッタ(ボイスフォルム),ノーマル,エスパー,100,77,77,128,128,90,600,5
メロエッタ(ステップフォルム),ノーマル,かくとう,100,128,90,77,77,128,600,5
ゲノセクト,むし,はがね,71,120,95,120,95,99,600,5
ハリマロン,くさ,なし,56,61,65,48,45,38,313,6
ハリボーグ,くさ,なし,61,78,95,56,58,57,405,6
ブリガロン,くさ,かくとう,88,107,122,74,75,64,530,6
フォッコ,ほのお,なし,40,45,40,62,60,60,307,6
テールナー,ほのお,なし,59,59,58,90,70,73,409,6
マフォクシー,ほのお,エスパー,75,69,72,114,100,104,534,6
ケロマツ,みず,なし,41,56,40,62,44,71,314,6
ゲコガシラ,みず,なし,54,63,52,83,56,97,405,6
ゲッコウガ,みず,あく,72,95,67,103,71,122,530,6
ゲッコウガ(サトシゲッコウガ),みず,あく,72,145,67,153,71,132,640,6
ホルビー,ノーマル,なし,38,36,38,32,36,57,237,6
ホルード,ノーマル,じめん,85,56,77,50,77,78,423,6
ヤヤコマ,ノーマル,ひこう,45,50,43,40,38,62,278,6
ヒノヤコマ,ほのお,ひこう,62,73,55,56,52,84,382,6
ファイアロー,ほのお,ひこう,78,81,71,74,69,126,499,6
コフキムシ,むし,なし,38,35,40,27,25,35,200,6
コフーライ,むし,なし,45,22,60,27,30,29,213,6
ビビヨン,むし,ひこう,80,52,50,90,50,89,411,6
シシコ,ほのお,ノーマル,62,50,58,73,54,72,369,6
カエンジシ,ほのお,ノーマル,86,68,72,109,66,106,507,6
フラベベ,フェアリー,なし,44,38,39,61,79,42,303,6
フラエッテ,フェアリー,なし,54,45,47,75,98,52,371,6
フラージェス,フェアリー,なし,78,65,68,112,154,75,552,6
メェークル,くさ,なし,66,65,48,62,57,52,350,6
ゴーゴート,くさ,なし,123,100,62,97,81,68,531,6
ヤンチャム,かくとう,なし,67,82,62,46,48,43,348,6
ゴロンダ,かくとう,あく,95,124,78,69,71,58,495,6
トリミアン,ノーマル,なし,75,80,60,65,90,102,472,6
ニャスパー,エスパー,なし,62,48,54,63,60,68,355,6
ニャオニクス,エスパー,なし,74,48,76,83,81,104,466,6
ヒトツキ,はがね,ゴースト,45,80,100,35,37,28,325,6
ニダンギル,はがね,ゴースト,59,110,150,45,49,35,448,6
ギルガルド(シールドフォルム),はがね,ゴースト,60,50,140,50,140,60,500,6
ギルガルド(ブレードフォルム),はがね,ゴースト,60,140,50,140,50,60,500,6
シュシュプ,フェアリー,なし,78,52,60,63,65,23,341,6
フレフワン,フェアリー,なし,101,72,72,99,89,29,462,6
ペロッパフ,フェアリー,なし,62,48,66,59,57,49,341,6
ペロリーム,フェアリー,なし,82,80,86,85,75,72,480,6
マーイーカ,あく,エスパー,53,54,53,37,46,45,288,6
カラマネロ,あく,エスパー,86,92,88,68,75,73,482,6
カメテテ,いわ,みず,42,52,67,39,56,50,306,6
ガメノデス,いわ,みず,72,105,115,54,86,68,500,6
クズモー,どく,みず,50,60,60,60,60,30,320,6
ドラミドロ,どく,ドラゴン,65,75,90,97,123,44,494,6
ウデッポウ,みず,なし,50,53,62,58,63,44,330,6
ブロスター,みず,なし,71,73,88,120,89,59,500,6
エリキテル,でんき,ノーマル,44,38,33,61,43,70,289,6
エレザード,でんき,ノーマル,62,55,52,109,94,109,481,6
チゴラス,いわ,ドラゴン,58,89,77,45,45,48,362,6
ガチゴラス,いわ,ドラゴン,82,121,119,69,59,71,521,6
アマルス,いわ,こおり,77,59,50,67,63,46,362,6
アマルルガ,いわ,こおり,123,77,72,99,92,58,521,6
ニンフィア,フェアリー,なし,95,65,65,110,130,60,525,6
ルチャブル,かくとう,ひこう,78,92,75,74,63,118,500,6
デデンネ,でんき,フェアリー,67,58,57,81,67,101,431,6
メレシー,いわ,フェアリー,50,50,150,50,150,50,500,6
ヌメラ,ドラゴン,なし,45,50,35,55,75,40,300,6
ヌメイル,ドラゴン,なし,68,75,53,83,113,60,452,6
ヌメルゴン,ドラゴン,なし,90,100,70,110,150,80,600,6
クレッフィ,はがね,フェアリー,57,80,91,80,87,75,470,6
ボクレー,ゴースト,くさ,43,70,48,50,60,38,309,6
オーロット,ゴースト,くさ,85,110,76,65,82,56,474,6
バケッチャ(ふつうのサイズ),ゴースト,くさ,49,66,70,44,55,51,335,6
バケッチャ(ちいさいサイズ),ゴースト,くさ,44,66,70,44,55,56,335,6
バケッチャ(おおきいサイズ),ゴースト,くさ,54,66,70,44,55,46,335,6
バケッチャ(とくだいサイズ),ゴースト,くさ,59,66,70,44,55,41,335,6
パンプジン (ふつうのサイズ),ゴースト,くさ,65,90,122,58,75,84,494,6
パンプジン(ちいさいサイズ),ゴースト,くさ,55,85,122,58,75,99,494,6
パンプジン(おおきいサイズ),ゴースト,くさ,75,95,122,58,75,69,494,6
パンプジン(とくだいサイズ),ゴースト,くさ,85,100,122,58,75,54,494,6
カチコール,こおり,なし,55,69,85,32,35,28,304,6
クレベース,こおり,なし,95,117,184,44,46,28,514,6
オンバット,ひこう,ドラゴン,40,30,35,45,40,55,245,6
オンバーン,ひこう,ドラゴン,85,70,80,97,80,123,535,6
ゼルネアス,フェアリー,なし,126,131,95,131,98,99,680,6
イベルタル,あく,ひこう,126,131,95,131,98,99,680,6
ジガルデ(50%フォルム),ドラゴン,じめん,108,100,121,81,95,95,600,6
ジガルデ(10%フォルム),ドラゴン,じめん,54,100,71,61,85,115,486,6
ジガルデ(パーフェクトフォルム),ドラゴン,じめん,216,100,121,91,95,85,708,6
ディアンシー,いわ,フェアリー,50,100,150,100,150,50,600,6
フーパ,エスパー,ゴースト,80,110,60,150,130,70,600,6
フーパ(ときはなたれし),エスパー,あく,80,160,60,170,130,80,680,6
ボルケニオン,ほのお,みず,80,110,120,130,90,70,600,6
モクロー,くさ,ひこう,68,55,55,50,50,42,320,7
フクスロー,くさ,ひこう,78,75,75,70,70,52,420,7
ジュナイパー,くさ,ゴースト,78,107,75,100,100,70,530,7
ニャビー,ほのお,なし,45,65,40,60,40,70,320,7
ニャヒート,ほのお,なし,65,85,50,80,50,90,420,7
ガオガエン,ほのお,あく,95,115,90,80,90,60,530,7
アシマリ,みず,なし,50,54,54,66,56,40,320,7
オシャマリ,みず,なし,60,69,69,91,81,50,420,7
アシレーヌ,みず,フェアリー,80,74,74,126,116,60,530,7
ツツケラ,ノーマル,ひこう,35,75,30,30,30,65,265,7
ケララッパ,ノーマル,ひこう,55,85,50,40,50,75,355,7
ドデカバシ,ノーマル,ひこう,80,120,75,75,75,60,485,7
ヤングース,ノーマル,なし,48,70,30,30,30,45,253,7
デカグース,ノーマル,なし,88,110,60,55,60,45,418,7
アゴジムシ,むし,なし,47,62,45,55,45,46,300,7
デンヂムシ,むし,でんき,57,82,95,55,75,36,400,7
クワガノン,むし,でんき,77,70,90,145,75,43,500,7
マケンカニ,かくとう,なし,47,82,57,42,47,63,338,7
ケケンカニ,かくとう,こおり,97,132,77,62,67,43,478,7
オドリドリ(めらめら),ほのお,ひこう,75,70,70,98,70,93,476,7
オドリドリ(ぱちぱち),でんき,ひこう,75,70,70,98,70,93,476,7
オドリドリ(ふらふら),エスパー,ひこう,75,70,70,98,70,93,476,7
オドリドリ(まいまい),ゴースト,ひこう,75,70,70,98,70,93,476,7
アブリー,むし,フェアリー,40,45,40,55,40,84,304,7
アブリボン,むし,フェアリー,60,55,60,95,70,124,464,7
イワンコ,いわ,なし,45,65,40,30,40,60,280,7
ルガルガン(まひるのすがた),いわ,なし,75,115,65,55,65,112,487,7
ルガルガン(まよなかのすがた),いわ,なし,85,115,75,55,75,82,487,7
ルガルガン(たそがれのすがた),いわ,なし,75,117,65,55,65,110,487,7
ヨワシ,みず,なし,45,20,20,25,25,40,175,7
ヨワシ(むれたすがた),みず,なし,45,140,130,140,135,30,620,7
ヒドイデ,どく,みず,50,53,62,43,52,45,305,7
ドヒドイデ,どく,みず,50,63,152,53,142,35,495,7
ドロバンコ,じめん,なし,70,100,70,45,55,45,385,7
バンバドロ,じめん,なし,100,125,100,55,85,35,500,7
シズクモ,みず,むし,38,40,52,40,72,27,269,7
オニシズクモ,みず,むし,68,70,92,50,132,42,454,7
カリキリ,くさ,なし,40,55,35,50,35,35,250,7
ラランテス,くさ,なし,70,105,90,80,90,45,480,7
ネマシュ,くさ,フェアリー,40,35,55,65,75,15,285,7
マシェード,くさ,フェアリー,60,45,80,90,100,30,405,7
ヤトウモリ,どく,ほのお,48,44,40,71,40,77,320,7
エンニュート,どく,ほのお,68,64,60,111,60,117,480,7
ヌイコグマ,ノーマル,かくとう,70,75,50,45,50,50,340,7
キテルグマ,ノーマル,かくとう,120,125,80,55,60,60,500,7
アマカジ,くさ,なし,42,30,38,30,38,32,210,7
アママイコ,くさ,なし,52,40,48,40,48,62,290,7
アマージョ,くさ,なし,72,120,98,50,98,72,510,7
キュワワー,フェアリー,なし,51,52,90,82,110,100,485,7
ヤレユータン,ノーマル,エスパー,90,60,80,90,110,60,490,7
ナゲツケサル,かくとう,なし,100,120,90,40,60,80,490,7
コソクムシ,むし,みず,25,35,40,20,30,80,230,7
グソクムシャ,むし,みず,75,125,140,60,90,40,530,7
スナバァ,ゴースト,じめん,55,55,80,70,45,15,320,7
シロデスナ,ゴースト,じめん,85,75,110,100,75,35,480,7
ナマコブシ,みず,なし,55,60,130,30,130,5,410,7
タイプ：ヌル,ノーマル,なし,95,95,95,95,95,59,534,7
シルヴァディ,ノーマル,なし,95,95,95,95,95,95,570,7
メテノ,いわ,ひこう,60,60,100,60,100,60,440,7
メテノ(コア),いわ,ひこう,60,100,60,100,60,120,500,7
ネッコアラ,ノーマル,なし,65,115,65,75,95,65,480,7
バクガメス,ほのお,ドラゴン,60,78,135,91,85,36,485,7
トゲデマル,でんき,はがね,65,98,63,40,73,96,435,7
ミミッキュ,ゴースト,フェアリー,55,90,80,50,105,96,476,7
ハギギシリ,みず,エスパー,68,105,70,70,70,92,475,7
ジジーロン,ノーマル,ドラゴン,78,60,85,135,91,36,485,7
ダダリン,ゴースト,くさ,70,131,100,86,90,40,517,7
ジャラコ,ドラゴン,なし,45,55,65,45,45,45,300,7
ジャランゴ,ドラゴン,かくとう,55,75,90,65,70,65,420,7
ジャラランガ,ドラゴン,かくとう,75,110,125,100,105,85,600,7
カプ・コケコ,でんき,フェアリー,70,115,85,95,75,130,570,7
カプ・テテフ,エスパー,フェアリー,70,85,75,130,115,95,570,7
カプ・ブルル,くさ,フェアリー,70,130,115,85,95,75,570,7
カプ・レヒレ,みず,フェアリー,70,75,115,95,130,85,570,7
コスモッグ,エスパー,なし,43,29,31,29,31,37,200,7
コスモウム,エスパー,なし,43,29,131,29,131,37,400,7
ソルガレオ,エスパー,はがね,137,137,107,113,89,97,680,7
ルナアーラ,エスパー,ゴースト,137,113,89,137,107,97,680,7
ウツロイド,いわ,どく,109,53,47,127,131,103,570,7
マッシブーン,むし,かくとう,107,139,139,53,53,79,570,7
フェローチェ,むし,かくとう,71,137,37,137,37,151,570,7
デンジュモク,でんき,なし,83,89,71,173,71,83,570,7
テッカグヤ,はがね,ひこう,97,101,103,107,101,61,570,7
カミツルギ,くさ,はがね,59,181,131,59,31,109,570,7
アクジキング,あく,ドラゴン,223,101,53,97,53,43,570,7
ネクロズマ,エスパー,なし,97,107,101,127,89,79,600,7
ネクロズマ(たそがれのたてがみ(日食)),エスパー,はがね,97,157,127,113,109,77,680,7
ネクロズマ(あかつきのつばさ(月食)),エスパー,ゴースト,97,113,109,157,127,77,680,7
ネクロズマ(ウルトラネクロズマ),エスパー,ドラゴン,97,167,97,167,97,129,754,7
マギアナ,はがね,フェアリー,80,95,115,130,115,65,600,7
マーシャドー,かくとう,ゴースト,90,125,80,90,90,125,600,7
ベベノム,どく,なし,67,73,67,73,67,73,420,7
アーゴヨン,どく,ドラゴン,73,73,73,127,73,121,540,7
ツンデツンデ,いわ,はがね,61,131,211,53,101,13,570,7
ズガドーン,ほのお,ゴースト,53,127,53,151,79,107,570,7
ゼラオラ,でんき,なし,88,112,75,102,80,143,600,7
メルタン,はがね,なし,46,65,65,55,35,34,300,7
メルメタル,はがね,なし,135,143,143,80,65,34,600,7
サルノリ,くさ,なし,50,65,50,40,40,65,310,8
バチンキー,くさ,なし,70,85,70,55,60,80,420,8
ゴリランダー,くさ,なし,100,125,90,60,70,85,530,8
ヒバニー,ほのお,なし,50,71,40,40,40,69,310,8
ラビフット,ほのお,なし,65,86,60,55,60,94,420,8
エースバーン,ほのお,なし,80,116,75,65,75,119,530,8
メッソン,みず,なし,50,40,40,70,40,70,310,8
ジメレオン,みず,なし,65,60,55,95,55,90,420,8
インテレオン,みず,なし,70,85,65,125,65,120,530,8
ホシガリス,ノーマル,なし,70,55,55,35,35,25,275,8
ヨクバリス,ノーマル,なし,120,95,95,55,75,20,460,8
ココガラ,ひこう,なし,38,47,35,33,35,57,245,8
アオガラス,ひこう,なし,68,67,55,43,55,77,365,8
アーマーガア,ひこう,はがね,98,87,105,53,85,67,495,8
サッチムシ,むし,なし,25,20,20,25,45,45,180,8
レドームシ,むし,エスパー,50,35,80,50,90,30,335,8
イオルブ,むし,エスパー,60,45,110,80,120,90,505,8
クスネ,あく,なし,40,28,28,47,52,50,245,8
フォクスライ,あく,なし,70,58,58,87,92,90,455,8
ヒメンカ,くさ,なし,40,40,60,40,60,10,250,8
ワタシラガ,くさ,なし,60,50,90,80,120,60,460,8
ウールー,ノーマル,なし,42,40,55,40,45,48,270,8
バイウールー,ノーマル,なし,72,80,100,60,90,88,490,8
カムカメ,みず,なし,50,64,50,38,38,44,284,8
カジリガメ,みず,いわ,90,115,90,48,68,74,485,8
ワンパチ,でんき,なし,59,45,50,40,50,26,270,8
パルスワン,でんき,なし,69,90,60,90,60,121,490,8
タンドン,いわ,なし,30,40,50,40,50,30,240,8
トロッゴン,いわ,ほのお,80,60,90,60,70,50,410,8
セキタンザン,いわ,ほのお,110,80,120,80,90,30,510,8
カジッチュ,くさ,ドラゴン,40,40,80,40,40,20,260,8
アップリュー,くさ,ドラゴン,70,110,80,95,60,70,485,8
タルップル,くさ,ドラゴン,110,85,80,100,80,30,485,8
スナヘビ,じめん,なし,52,57,75,35,50,46,315,8
サダイジャ,じめん,なし,72,107,125,65,70,71,510,8
ウッウ,ひこう,みず,70,85,55,85,95,85,475,8
サシカマス,みず,なし,41,63,40,40,30,66,280,8
カマスジョー,みず,なし,61,123,60,60,50,136,490,8
エレズン,でんき,どく,40,38,35,54,35,40,242,8
ストリンダー,でんき,どく,75,98,70,114,70,75,502,8
ヤクデ,ほのお,むし,50,65,45,50,50,45,305,8
マルヤクデ,ほのお,むし,100,115,65,90,90,65,525,8
タタッコ,かくとう,なし,50,68,60,50,50,32,310,8
オトスパス,かくとう,なし,80,118,90,70,80,42,480,8
ヤバチャ,ゴースト,なし,40,45,45,74,54,50,308,8
ポットデス,ゴースト,なし,60,65,65,134,114,70,508,8
ミブリム,エスパー,なし,42,30,45,56,53,39,265,8
テブリム,エスパー,なし,57,40,65,86,73,49,370,8
ブリムオン,エスパー,フェアリー,57,90,95,136,103,29,510,8
ベロバー,あく,フェアリー,45,45,30,55,40,50,265,8
ギモー,あく,フェアリー,65,60,45,75,55,70,370,8
オーロンゲ,あく,フェアリー,95,120,65,95,75,60,510,8
タチフサグマ,あく,ノーマル,93,90,101,60,81,95,520,8
ニャイキング,はがね,なし,70,110,100,50,60,50,440,8
サニゴーン,ゴースト,なし,60,95,50,145,130,30,510,8
ネギガナイト,かくとう,なし,62,135,95,68,82,65,507,8
バリコオル,こおり,エスパー,80,85,75,110,100,70,520,8
デスバーン,じめん,ゴースト,58,95,145,50,105,30,483,8
マホミル,フェアリー,なし,45,40,40,50,61,34,270,8
マホイップ,フェアリー,なし,65,60,75,110,121,64,495,8
タイレーツ,かくとう,なし,65,100,100,70,60,75,470,8
バチンウニ,でんき,なし,48,101,95,91,85,15,435,8
ユキハミ,こおり,むし,30,25,35,45,30,20,185,8
モスノウ,こおり,むし,70,65,60,125,90,65,475,8
イシヘンジン,いわ,なし,100,125,135,20,20,70,470,8
コオリッポ,こおり,なし,75,80,110,65,90,50,470,8
コオリッポ(ナイスフェイス),こおり,なし,75,80,70,65,50,130,470,8
イエッサン(オスのすがた),エスパー,ノーマル,60,65,55,105,95,95,475,8
イエッサン(メスのすがた),エスパー,ノーマル,70,55,65,95,105,85,475,8
モルペコ,でんき,あく,58,95,58,70,58,97,436,8
ゾウドウ,はがね,なし,72,80,49,40,49,40,330,8
ダイオウドウ,はがね,なし,122,130,69,80,69,30,500,8
パッチラゴン,でんき,ドラゴン,90,100,90,80,70,75,505,8
パッチルドン,でんき,こおり,90,100,90,90,80,55,505,8
ウオノラゴン,みず,ドラゴン,90,90,100,70,80,75,505,8
ウオチルドン,みず,こおり,90,90,100,80,90,55,505,8
ジュラルドン,はがね,ドラゴン,70,95,115,120,50,85,535,8
ドラメシヤ,ドラゴン,ゴースト,28,60,30,40,30,82,270,8
ドロンチ,ドラゴン,ゴースト,68,80,50,60,50,102,410,8
ドラパルト,ドラゴン,ゴースト,88,120,75,100,75,142,600,8
ザシアン,フェアリー,なし,92,130,115,80,115,138,670,8
ザシアン(けんのおう),フェアリー,はがね,92,170,115,80,115,148,720,8
ザマゼンタ,かくとう,なし,92,130,115,80,115,138,670,8
ザマゼンタ(たてのおう),かくとう,はがね,92,130,145,80,145,128,720,8
ムゲンダイナ,どく,ドラゴン,140,85,95,145,95,130,690,8
ムゲンダイナ(ムゲンダイマックス),どく,ドラゴン,255,115,250,125,250,130,1125,8
ダクマ,かくとう,なし,60,90,60,53,50,72,385,8
ウーラオス(いちげきのかた),かくとう,あく,100,130,100,63,60,97,550,8
ウーラオス(れんげきのかた),かくとう,みず,100,130,100,63,60,97,550,8
ザルード,あく,くさ,105,120,105,70,95,105,600,8
レジエレキ,でんき,なし,80,100,50,100,50,200,580,8
レジドラゴ,ドラゴン,なし,200,100,50,100,50,80,580,8
ブリザポス,こおり,なし,100,145,130,65,110,30,580,8
レイスポス,ゴースト,なし,100,65,60,145,80,130,580,8
バドレックス,エスパー,くさ,100,80,80,80,80,80,500,8
バドレックス(はくばじょうのすがた),エスパー,こおり,100,165,150,85,130,50,680,8
バドレックス(こくばじょうのすがた),エスパー,ゴースト,100,85,80,165,100,150,680,8